Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000395,0.969380001,0.875746799,1.110272756,1.275765345,1.120070934,0.783428027,1.25706652,0.837201217,0.836305618,1.567410323,0.803698334,0.881211747,0.885885755,1.110272756,1.081087003,1.138751206,0.87215154,1.251148713,0.822043468,1.288575129,1.120070934,0.905670422,0.844603728,1.183138532,1.280929158,1.275765345,0.870101355,0.905670422,1.137388215,1.123277902,1.183138532,1.274776498,0.821932712,1.166074624,0.866450305,0.985721366,0.834620644,1.170269982,1.086803327,1.233970175,1.294874997,1.108176819,1.280929158,0.902748781,0.844603728,0.978934575,0.844603728,1.232137827,0.611481518,1.294874997,0.821932712,0.611481518,0.837582556,1.057562423,0.788299963,1.086803327,0.978934575,1.39005607,1.198446136,0.89873461,0.854238631,1.133642527,0.858624125,1.054011147,1.212914472,1.322409048,1.062144349,1.138927524,1.326095198,1.147210536,1.232137827,1.111792034,0.804305872,0.886453478,1.524461717,0.804305872,0.821932712,0.508262275,1.288575129,0.611481518,1.232137827,1.090920398,0.881211747,0.984897387,0.517093921,0.836305618,1.099904206,1.013408739,1.294874997,1.111236041,1.103413782,0.902748781,0.821932712,0.827672691,1.209123965,0.871670748,1.057562423,0.895442002,1.280929158,0.869426737
ACH-000856,0.98035214,1.011682924,0.956838598,0.992135056,1.01474509,0.976829605,1.020786624,1.016642397,1.024778703,1.02639869,0.994748094,1.03396872,1.017062216,0.956838598,1.01474509,1.082336727,1.024778703,1.014685996,1.027695843,1.020786624,1.01474509,1.001588874,1.032410061,1.080335737,1.002502667,0.992135056,1.032956533,1.043865232,1.050586932,1.030566092,1.080335737,1.02639869,0.991076767,1.030566092,1.014108821,1.017062216,0.993864104,1.030614078,0.98035214,1.024722767,1.020786624,1.01474509,1.002502667,1.048646993,1.032410061,0.998904416,1.032410061,1.039246722,1.024778703,1.020786624,0.991076767,1.024778703,1.005975825,0.992135056,0.988496729,0.98035214,0.998904416,1.030614078,1.030614078,1.016898826,1.031202798,1.020099085,1.029868425,1.020349016,1.008749874,1.02639869,0.987956691,1.031606303,0.987956691,1.059177522,0.985721861,1.009098008,1.002473617,1.032410061,1.02639869,1.002473617,0.991076767,1.048646993,1.020786624,1.024778703,1.05255106,0.994881612,1.03396872,1.007579305,1.051781156,1.024778703,1.031606303,1.008749874,1.020786624,1.024722767,1.030566092,1.048646993,0.991076767,1.031202798,1.017091557,1.042425527,0.992135056,1.04736641,1.002502667,1.050586932
ACH-001192,0.786065292,0.789351662,1.072130627,0.93797685,1.113940385,1.053461251,0.779639089,1.252572843,0.789502111,0.940938725,1.159982521,0.900807424,1.034119148,1.072130627,1.113940385,1.072130627,0.76469311,0.908605395,1.159982521,0.779639089,1.113940385,0.447360485,0.908605395,0.448468645,0.784551594,0.93797685,0.789351662,0.789351662,1.170551169,1.170551169,0.448468645,0.940938725,1.022037789,1.170551169,1.169324493,1.063720887,1.155825537,1.270644951,0.93797685,0.818949078,0.779639089,1.113940385,0.784551594,0.641217013,0.908605395,0.786813716,0.908605395,1.008526046,0.789502111,0.779639089,1.022037789,0.789502111,1.170551169,0.93797685,1.008766474,0.93797685,0.786813716,1.270644951,1.072728537,1.252572843,0.779639089,1.05313638,0.947326139,1.039920476,1.031937361,0.940938725,1.064693978,1.072130627,1.064693978,1.072130627,1.008526046,1.008766474,0.99295827,0.908605395,0.789502111,0.99295827,1.022037789,0.641217013,0.779639089,0.789502111,1.008526046,1.159982521,0.794674249,0.786813716,0.779639089,0.789502111,0.969092338,1.031937361,0.779639089,0.969092338,1.170551169,0.641217013,1.022037789,0.779639089,1.008766474,1.045737274,0.93797685,0.775724646,0.784551594,1.170551169
ACH-000364,0.983196018,1.081559031,0.926866594,0.745045079,0.997687357,0.74465552,0.829955165,0.435363041,1.017280266,1.041795408,0.993335465,1.04977975,0.94352458,0.926866594,1.023653785,1.035797898,1.07414081,0.970246288,0.999512083,0.990483098,0.997687357,1.274782952,1.048111911,0.779981068,1.041675586,0.745045079,1.193598716,1.020616231,1.310180086,0.758472374,0.829582516,0.812324644,1.124296276,1.057765064,0.760071549,1.047026822,0.785609609,1.573697938,1.450934029,0.752470609,0.768198322,0.728717037,1.041675586,0.463767658,1.048111911,0.74678709,0.987353916,0.848985816,1.017280266,1.05725124,1.124296276,1.017280266,1.008898273,0.745045079,0.715708224,0.983196018,0.74678709,1.453088752,1.059616023,0.798339838,1.056322734,1.00029603,0.767904828,1.201631248,1.195018049,0.812324644,1.024896683,1.279128639,1.024896683,1.035797898,0.79541017,1.033955929,0.967850398,0.875412399,1.367673883,0.967850398,1.614519178,0.463767658,0.990483098,1.017280266,1.31664167,1.003631058,1.04977975,1.480774207,1.335506082,1.017280266,1.217135342,1.061938536,1.05725124,1.210711841,1.015695459,0.460764302,1.124296276,1.056322734,1.062029195,1.847558093,0.745045079,0.463458197,1.041675586,1.43948173
ACH-000688,1.0250518,0.662603146,1.032559823,1.036026381,1.031620096,0.604056775,1.091885732,1.037184691,1.028016357,1.045719228,1.028189127,1.068271659,1.005228942,1.032559823,1.040044783,1.071614193,1.349674248,1.073791168,1.028189127,1.091885732,1.031620096,0.662603146,0.658346172,0.960884576,0.984964673,1.036026381,0.662603146,0.662603146,0.645008286,0.993683887,0.960884576,1.076342797,1.031932251,0.996259362,1.058467234,1.117371825,1.0450022,0.953778022,1.0250518,1.050455562,1.091885732,1.031620096,0.984964673,1.070963253,0.658346172,1.048040133,0.658346172,1.072447386,1.028016357,1.091885732,1.031932251,1.028016357,0.996259362,1.036026381,0.981759291,1.0250518,1.048040133,1.02402375,1.018213538,1.063472623,1.101508544,1.070760478,0.705434603,1.082569476,1.000731185,1.076342797,1.030763151,1.071614193,1.030763151,1.071614193,1.072447386,1.027083031,1.00674419,0.658346172,1.076342797,1.00674419,1.031932251,1.127592573,1.091885732,1.028016357,1.072447386,1.044012006,1.068271659,1.048040133,1.11047675,1.028016357,1.071614193,0.997364412,1.091885732,1.052688305,0.949340415,1.070963253,1.031932251,1.101508544,1.063903459,1.111446061,1.036026381,1.081580658,0.984964673,0.645008286
ACH-000368,1.034627338,0.878894692,1.031519464,1.027273012,1.024998397,1.036958598,1.037870356,1.366133393,1.040533379,1.040533379,1.152793831,0.639503994,1.072074519,1.031519464,1.024998397,1.031702854,1.040533379,0.627134599,1.152793831,1.037870356,1.024998397,0.878894692,0.995633628,1.05868819,0.868356281,1.027273012,0.878894692,0.878894692,0.890741215,0.890741215,1.05868819,1.040533379,0.895521541,0.890741215,0.848985816,1.072074519,1.054731852,1.01111247,1.034627338,0.797269827,1.037870356,1.024998397,0.868356281,0.628502229,0.995633628,1.04022664,0.995633628,0.879840798,1.040533379,1.037870356,0.895521541,1.040533379,0.890741215,1.034627338,0.879840798,1.034627338,1.04022664,1.01111247,1.01111247,1.366133393,1.042523798,1.038339269,1.002629392,1.280196643,0.879735791,1.040533379,1.036958598,1.031702854,1.036958598,1.031702854,0.879840798,0.879840798,1.038339269,0.995633628,1.040533379,1.038339269,1.056595828,0.628502229,1.037870356,1.040533379,0.879840798,1.204293609,0.639503994,1.039220538,1.042523798,1.040533379,1.041515667,1.033915,1.037870356,1.041515667,0.890741215,0.628502229,0.895521541,1.042523798,0.879840798,0.968449714,1.027273012,0.628502229,0.868356281,0.890741215
ACH-001498,1.006954683,1.029095093,1.009020022,1.004805477,1.023562832,1.009530775,1.026545818,1.034358125,1.018775101,1.018775101,1.015520093,1.054919083,1.005650522,1.009020022,1.023562832,1.005273102,1.018775101,1.02152167,1.015520093,1.026545818,1.023562832,1.029095093,1.02152167,1.007756238,1.018445935,1.004805477,1.020115813,1.029095093,1.00561137,1.00561137,1.007756238,1.018775101,1.000424062,1.00561137,1.02528883,1.005650522,1.002930971,1.029608733,1.174589839,1.006125449,1.026545818,1.004486956,1.018445935,0.924670039,1.02152167,1.009914334,1.02152167,1.020568058,1.018775101,1.026545818,1.000424062,1.018775101,1.00561137,1.026248014,1.020568058,1.006954683,1.003587951,1.029608733,1.029608733,1.034358125,1.026545818,1.026235289,1.020115813,1.034358125,1.01969614,1.018775101,1.009530775,1.005273102,1.009530775,1.005273102,1.020568058,1.020568058,0.985620879,1.02152167,1.018775101,1.483646792,1.000424062,0.924670039,1.026545818,1.018775101,1.020568058,1.015520093,1.054919083,1.009914334,1.026545818,1.018775101,1.005273102,1.01969614,1.026545818,0.990435913,1.00561137,0.924670039,1.000424062,1.026545818,1.020568058,0.994119534,1.026248014,0.924670039,1.018445935,1.00561137
ACH-000591,1.15328582,0.977483992,0.774814634,0.980224422,1.16079983,0.968981789,1.046469604,1.17725199,0.961391351,1.253510249,1.028983411,0.984892439,1.162593805,0.774814634,1.16079983,0.864291367,0.943531781,0.594724148,1.028983411,1.030459405,1.16079983,0.979647614,0.826918983,0.828344307,1.141609978,0.90531242,0.977483992,0.979647614,1.021480571,0.819478942,0.828344307,1.253510249,0.970753587,0.819478942,0.752449069,1.162593805,1.181736692,1.175536985,1.121815261,0.792576061,0.879830494,1.133219707,1.141609978,0.748690091,0.826918983,0.984892439,0.826918983,0.817522356,0.943531781,1.030459405,0.970753587,0.961391351,0.819478942,0.991755194,0.979479547,1.121815261,0.965998857,1.175536985,0.985993657,1.17725199,1.046469604,0.633923301,0.977483992,1.342773275,1.00559581,1.253510249,0.98684156,0.798568507,0.98684156,0.827321731,0.817522356,0.828636581,1.063690113,0.826918983,1.131091406,1.063690113,0.970753587,0.748690091,1.030459405,0.943531781,0.817522356,1.033447965,0.984892439,0.984892439,1.168492185,0.961391351,0.798568507,1.00559581,1.030459405,0.812477065,1.0147163,0.748690091,0.970753587,1.036244649,0.828636581,0.962322225,0.991755194,0.744735354,1.141609978,1.021480571
ACH-000148,1.097797349,0.856637513,1.001086909,1.097797349,0.862565606,1.126802594,1.083446411,1.12896194,1.103444253,1.302235755,1.137545848,0.868211125,0.846004893,1.001086909,0.862565606,1.024448713,1.13874411,0.863634902,1.137545848,1.083446411,0.862565606,0.856637513,0.863634902,0.846004893,0.834274991,1.097797349,0.856637513,0.856637513,0.876591627,0.876591627,0.846004893,1.302235755,1.303718964,0.876591627,0.842241146,0.846004893,1.113733818,1.557337124,1.097797349,1.060064014,1.083446411,0.862565606,0.834274991,0.829160594,0.863634902,0.867974209,0.863634902,1.116214844,1.103444253,1.083446411,1.303718964,1.103444253,0.876591627,1.097797349,0.893846302,1.097797349,0.867974209,1.557337124,1.557337124,1.12896194,0.870065577,0.843404785,0.841421115,1.12896194,0.857919709,1.302235755,0.884127351,1.024448713,0.884127351,1.024448713,1.116214844,1.116214844,1.300450029,0.863634902,1.302235755,1.300450029,1.303718964,0.829160594,1.083446411,1.103444253,1.116214844,1.137545848,0.868211125,0.867974209,1.33372756,1.103444253,1.024448713,0.857919709,1.083446411,1.113116418,0.876591627,0.503615905,1.303718964,1.112642228,0.893846302,1.097595974,1.097797349,0.503615905,0.834274991,0.876591627
ACH-001163,1.007331032,0.992978669,0.995559355,1.007331032,0.99131828,0.993467357,1.317197778,1.006910472,0.991566296,0.991566296,0.989750171,0.999641045,0.991739783,0.995559355,0.99131828,0.995559355,0.991566296,0.993043851,0.989750171,1.317197778,0.99131828,0.992978669,0.993043851,0.991739783,1.005551641,1.007331032,0.992978669,0.992978669,1.000439067,1.000439067,0.991739783,0.991566296,0.997401345,1.000439067,0.952903737,0.991739783,1.00041706,1.116651785,1.007331032,0.995559355,1.317197778,0.99131828,1.005551641,0.603407411,0.993043851,0.999641045,0.993043851,0.996902333,0.991566296,1.317197778,0.997401345,0.991566296,1.000439067,1.007331032,0.996902333,1.007331032,0.999641045,1.116651785,1.116651785,0.99351962,1.289944103,0.98952183,0.992978669,0.99351962,0.990079346,0.991566296,0.993467357,0.995559355,0.993467357,0.995559355,0.996902333,0.996902333,0.98952183,0.993043851,0.991566296,0.98952183,0.58088309,0.603407411,1.317197778,0.991566296,0.996902333,1.002314353,0.999641045,0.999641045,1.000090503,0.991566296,0.995559355,0.590149707,1.317197778,0.995559355,1.000439067,0.603407411,0.997401345,1.000090503,0.996902333,1.000954816,1.007331032,0.994011481,1.005551641,1.000439067
ACH-001041,0.78191146,0.745164881,1.012755394,1.02738202,0.979893098,0.780875172,1.021312635,1.184439521,1.271538659,1.232872513,1.050189235,0.736126161,1.026533599,1.012755394,0.979893098,0.988203625,1.00516421,0.415700331,1.050189235,1.021312635,0.979893098,0.745164881,1.02589022,0.752722211,1.030744261,1.02738202,0.745164881,0.745164881,0.752945414,1.196517942,0.752722211,1.232872513,1.101072881,1.196517942,0.814634761,1.026533599,1.001834665,1.405725246,1.02738202,1.002705031,1.021312635,0.921425127,1.030744261,0.874105267,1.02589022,0.763227459,1.02589022,0.749274068,1.00516421,1.021312635,1.80135771,1.271538659,1.196517942,1.02738202,1.011310995,0.716745594,0.763227459,1.405725246,1.405725246,1.260129266,1.021312635,1.02470497,0.745164881,1.235835318,0.774499291,1.232872513,0.773077089,0.988203625,0.773077089,0.988203625,0.749274068,1.025375818,1.027905265,1.02589022,1.232872513,1.238986651,1.08579605,0.874105267,1.021312635,1.00516421,0.749274068,1.039685244,0.736126161,0.763227459,0.997410828,1.271538659,0.988203625,0.788251552,1.021312635,1.010372018,1.218596461,0.874105267,1.101072881,0.791702064,1.025375818,1.152035754,1.02738202,0.874105267,0.986925784,0.737774134
ACH-000258,0.983831133,1.028400147,1.002624884,1.004583759,1.563446197,0.982822496,1.797654381,1.208083513,0.999683535,1.034766058,0.999354145,1.020251168,0.991146832,1.002624884,1.551328296,0.588422767,1.048893421,1.19548558,0.999354145,1.208474325,1.622246772,1.028400147,0.820693867,1.047651351,1.002095019,1.004583759,1.040907509,1.028400147,1.036822752,1.033829562,1.047651351,1.034766058,0.813130906,1.033829562,1.042585542,1.040207117,0.990009334,1.06132855,1.013825618,1.051415236,1.060777109,1.594288173,1.002095019,1.043257169,0.820693867,1.013091868,0.820693867,0.987192856,0.999683535,1.060777109,0.813130906,0.999683535,1.033829562,1.004583759,0.910552261,1.013825618,1.013091868,1.072389694,1.078452526,1.217656838,1.044113469,1.01810925,1.03363159,1.21748812,0.971919218,1.034766058,0.99815618,1.041581998,0.99815618,1.026056128,0.987192856,0.984484835,0.973181987,0.860506284,1.034766058,0.973181987,0.816651043,1.043257169,1.208474325,0.999683535,0.636126306,1.013891745,0.607850622,1.011851281,1.06456298,0.999683535,1.041581998,1.0314265,1.060777109,1.014029054,1.033829562,1.043257169,0.813130906,1.044113469,1.023054819,0.864674961,1.004583759,1.053189744,1.002095019,1.036822752
ACH-000834,1.065662448,0.795640754,1.053159176,0.996140676,1.072025754,0.830072846,1.04318047,1.070190542,0.781585156,1.090869997,0.79598333,1.053944797,0.990679305,1.053159176,1.072025754,1.053159176,0.804144341,1.036107331,0.79598333,1.04318047,1.072025754,0.777669592,0.958903055,1.07886638,0.782367203,0.996140676,0.795640754,0.795640754,0.851453221,0.851453221,0.528963367,1.090869997,1.233921888,0.851453221,1.06747464,1.03971195,1.214030399,1.225565033,1.022789197,0.813873521,1.04318047,1.072025754,0.782367203,0.4540924,0.958903055,1.038024763,0.958903055,1.019555769,0.781585156,1.04318047,1.203688633,0.781585156,0.851453221,1.022789197,0.970392191,1.065662448,1.038024763,1.225565033,1.225565033,1.070190542,1.053919916,0.809582138,1.002785183,1.070190542,1.312233754,1.090869997,1.046891626,1.053159176,1.046891626,1.053159176,1.019555769,1.056456679,0.796578863,0.958903055,1.090869997,0.796578863,1.233921888,0.4540924,1.04318047,0.781585156,1.019555769,0.766390003,1.053944797,1.038024763,1.041921925,0.781585156,1.053159176,1.096703402,1.04318047,1.053159176,0.851453221,0.4540924,1.233921888,1.041921925,1.003397491,0.78104029,0.996140676,0.771568629,0.782367203,0.851453221
ACH-000484,1.004142932,0.955287591,1.292620243,1.004142932,0.961561615,0.987547708,1.260789339,1.549468455,0.97540037,1.260707765,0.975854007,0.553112935,0.983931493,1.292620243,0.968078655,1.230493114,0.970273705,0.976122917,0.975854007,1.259323257,0.961561615,1.383443577,0.968318683,0.934887579,1.274192218,1.004142932,0.970510198,0.955287591,0.988850916,0.945798062,1.294248894,1.278968133,0.992740855,0.935214307,0.569335553,0.975288335,0.941965847,1.277604046,1.004142932,0.98892732,1.289047108,0.961561615,1.274192218,0.567619263,0.968318683,0.556787012,0.968318683,0.968336284,0.97540037,1.259323257,0.992740855,0.97540037,0.935214307,1.004142932,0.974790674,1.004142932,0.578562438,1.248383997,1.296291379,1.267095079,1.318001964,0.962221954,0.985267004,1.266309657,0.958009932,1.278968133,0.986937179,1.01860899,0.989664291,1.301397672,0.968336284,0.977083943,0.994756563,0.968318683,1.260177614,0.994756563,0.992740855,0.567619263,1.259323257,0.97540037,0.968336284,0.975854007,0.553112935,0.576575403,1.273444512,0.993673931,0.988762609,0.982055505,1.259323257,0.993640578,0.991364003,0.567619263,0.992740855,1.261374439,0.977083943,1.025017723,1.004142932,0.567619263,1.274192218,0.969326182
ACH-000533,1.014236053,1.015986099,1.0162591,1.014236053,1.016877076,1.012100323,1.023052787,1.017219047,1.018755855,1.018755855,1.024392282,1.015183568,1.016228258,1.0162591,1.016877076,1.0162591,1.018755855,1.016399158,1.024392282,1.023052787,1.016877076,1.015986099,1.016399158,0.993492244,1.015534748,1.014236053,1.015986099,1.015986099,1.009526245,1.009526245,0.853190809,1.018755855,1.021757124,1.009526245,1.014590542,1.016228258,1.010322164,1.010411801,1.014236053,1.0162591,1.023052787,1.016877076,1.015534748,0.583363942,1.016399158,1.015183568,1.016399158,1.017796934,1.018755855,1.023052787,1.021757124,1.018755855,1.009526245,1.014236053,1.017796934,1.014236053,1.015183568,1.010411801,1.010411801,1.017219047,1.023052787,1.019012145,1.015986099,1.017219047,1.018764972,1.018755855,1.012100323,1.0162591,1.012100323,1.0162591,1.017796934,1.017796934,1.058436043,1.016399158,1.018755855,1.058436043,1.021757124,0.583363942,1.023052787,1.018755855,1.017796934,1.024392282,1.015183568,1.015183568,1.023052787,1.018755855,1.0162591,1.018764972,1.023052787,1.0162591,1.009526245,0.583363942,1.021757124,1.023052787,1.017796934,1.007826112,1.014236053,0.583363942,1.015534748,1.009526245
ACH-000103,1.378072954,0.870363608,1.139673934,0.863661929,1.072125907,1.135259668,1.131646337,1.159065637,0.947131183,1.160010146,1.137489666,0.825108632,0.87309191,1.139673934,0.950724843,1.119494388,0.866271522,1.346718922,1.136893592,1.110969659,1.072125907,0.870363608,0.863717335,0.854910876,0.880720476,0.863661929,0.868787543,0.870363608,1.137333129,1.111621725,1.182727826,1.178042575,0.862961245,1.128577712,1.189409548,0.469077828,1.124987082,0.885118807,1.378072954,1.237698786,1.110969659,1.383425822,0.880720476,0.492311824,0.863717335,0.85000447,0.863717335,0.863234084,0.853484604,1.110969659,0.862961245,0.853484604,1.128577712,0.861955528,0.715638221,1.378072954,0.895879064,0.851338662,0.883470948,1.597711836,1.177531473,0.497115927,1.165479332,1.161577698,0.88155004,1.178042575,1.154212937,1.203121185,1.143451848,1.178758692,0.863234084,0.852036439,1.129130745,0.863717335,1.138472846,1.129130745,0.862961245,0.492311824,1.110969659,0.853484604,0.863234084,1.146460893,0.825108632,0.868564777,1.372756416,0.886369014,1.159382627,0.863979985,1.110969659,1.158201658,1.143530117,0.492311824,0.862961245,1.155710894,0.852036439,0.918115382,0.861955528,0.492311824,0.880720476,1.154600664
ACH-001960,0.951812159,0.741927736,0.714095585,0.692181268,1.000128006,1.164454385,0.906698847,0.97179521,0.72696428,1.175580453,0.975693767,1.267162298,1.361190185,0.714095585,1.000128006,1.047076878,0.727753887,0.71728058,0.975693767,0.911754234,1.000128006,0.741927736,0.990089773,0.7334068,1.144253315,0.692181268,0.800004545,0.741927736,1.188342411,0.979779717,0.7334068,1.175580453,0.969597745,0.979779717,0.981385657,1.361190185,0.976093418,1.194480253,1.145115041,0.934058959,0.906698847,0.949339451,1.144253315,0.365649276,0.990089773,1.016510911,0.990089773,0.974857968,0.727753887,0.911754234,0.969597745,0.72696428,0.979779717,1.557725362,0.986167951,0.951812159,0.807045323,1.194480253,0.966778535,0.97179521,0.906698847,0.958466614,0.968402776,1.195440511,1.104668395,1.175580453,0.966905513,0.966639362,0.986550284,0.938517619,0.974857968,0.987428257,1.48672514,0.990089773,0.98403186,1.164131221,0.969597745,0.365649276,0.911754234,0.727753887,0.974857968,0.961460914,1.267162298,1.016510911,1.365934479,0.72696428,0.966639362,1.104668395,0.911754234,0.966639362,0.979779717,0.365649276,0.969597745,0.906698847,0.411342654,1.790187434,1.557725362,0.63195406,1.144253315,1.188342411
ACH-002005,0.902285594,0.939610829,0.920058902,0.899262348,0.939394986,0.94494337,0.958969092,1.297301802,1.029605162,1.148149275,1.347239023,0.89225081,0.902628318,0.920058902,0.939394986,1.041883352,1.025985895,0.709404245,1.347239023,0.94316316,0.939394986,0.939610829,0.968944615,1.364275906,0.901827226,0.899262348,0.958254027,0.939610829,1.035169493,1.04270595,1.364275906,1.148149275,1.449257092,1.04270595,0.969113861,0.930765865,0.80911156,0.936669114,0.902285594,1.155636489,0.958969092,0.939394986,0.901827226,0.979574667,0.968944615,0.89225081,0.968944615,0.933481903,1.025985895,0.94316316,1.04290099,1.025985895,1.04270595,1.291972924,1.097771244,0.902285594,0.89225081,0.936669114,0.936669114,1.289022886,0.934286801,0.769593887,0.880480625,0.813270081,0.940220739,1.148149275,1.03836749,1.041883352,1.068249688,1.041883352,0.760384891,1.097771244,1.073302007,0.968944615,1.148149275,1.573696693,1.063609789,0.979574667,0.94316316,1.025985895,0.760384891,1.328605259,0.89225081,0.89225081,1.198858088,1.029605162,1.051117699,1.053189225,0.94316316,1.051117699,1.062868297,0.979574667,1.063609789,0.934286801,1.097771244,0.920265913,0.899262348,0.688743338,0.901827226,1.052023425
ACH-000821,1.042516595,0.770501329,0.923419032,1.178419297,1.005588281,0.80593193,0.986051588,1.163436113,0.972904324,1.001607895,1.005588281,1.165098094,1.128764388,0.923419032,1.005588281,1.007639118,0.968669757,0.99043343,1.005588281,1.087001259,1.005588281,0.770501329,0.7374163,1.222071591,0.713051041,1.178419297,0.770501329,0.770501329,0.73383331,0.720159742,1.222071591,0.551740214,0.977288136,1.164001933,0.737747712,1.148381432,1.039436699,0.953549242,1.181614236,1.067708893,0.986051588,1.005588281,0.713051041,0.413722925,0.7374163,1.906381975,0.7374163,1.175681326,0.972904324,0.986051588,0.413849096,0.972904324,0.698338289,1.181614236,0.724995121,1.042516595,1.112169248,1.029999564,1.029999564,1.418052766,0.998812989,0.726674184,0.966766815,1.075474985,0.750170551,1.064502443,1.446125601,1.007639118,1.019357143,1.007639118,1.175681326,1.181049589,1.368670001,0.7374163,1.228918594,1.368670001,0.977288136,0.413722925,1.087001259,0.972904324,1.175681326,1.082051774,1.167034491,0.748116173,1.19866113,0.972904324,0.965064996,0.734677322,0.986051588,1.171745867,0.728651607,0.413722925,0.977288136,0.998812989,1.181049589,1.204729494,1.178419297,0.719700866,0.713051041,0.73383331
ACH-001289,1.040338127,1.046513452,1.03912094,1.056666445,1.035928529,1.042459484,1.053386634,1.034629897,1.042314916,1.042314916,1.040785187,1.04815219,1.02573756,1.03912094,1.035928529,1.036166766,1.042314916,1.028787095,1.040785187,1.053386634,1.035928529,1.046513452,1.03004396,1.02573756,1.054629689,1.056666445,1.046513452,1.046513452,1.028368543,1.028368543,1.02573756,1.042314916,1.045969313,1.028368543,1.032867571,1.02573756,1.041238033,1.026803452,1.040338127,1.036166766,1.053386634,1.035928529,1.054629689,0.585016169,1.03004396,1.017964979,1.03004396,1.014686501,1.042314916,1.053386634,1.045969313,1.042314916,1.028368543,1.056666445,1.032021669,1.040338127,1.017964979,1.026803452,1.026803452,1.034629897,1.039350949,1.025032981,1.046513452,1.024230117,1.026285682,1.042314916,1.042459484,1.036166766,1.042459484,1.036166766,1.014686501,1.032021669,1.035078352,1.03004396,1.042314916,1.035078352,1.045969313,0.585016169,1.053386634,1.042314916,1.014686501,1.040785187,1.04815219,1.017964979,1.039350949,1.042314916,1.036166766,1.026285682,1.053386634,1.036166766,1.028368543,0.585016169,1.045969313,1.039350949,1.032021669,1.031533767,1.056666445,0.585016169,1.054629689,1.028368543
ACH-000264,1.096167347,0.858420963,1.265703267,1.019535141,0.816419819,1.251244977,1.13196492,1.078125099,1.04668318,1.100562618,0.779763925,1.153618293,1.061486363,1.265703267,0.805777002,1.147426111,1.099784184,1.090420177,0.815611131,1.123513232,0.816419819,0.858420963,1.077874047,0.84807384,1.062989248,0.758641664,0.852301392,0.858420963,1.349555158,1.082562614,0.84807384,1.115258928,0.785049202,1.047676131,0.798339413,1.120799454,0.819613723,1.104806964,1.096167347,1.075541723,1.13196492,0.816419819,1.062989248,0.517555564,1.077874047,1.066005602,1.077874047,0.86160609,1.04668318,1.123513232,0.785049202,1.04668318,1.047676131,1.104152209,0.994038369,1.096167347,1.066005602,1.192875673,1.224094603,1.177154377,0.835016055,0.80981192,0.797353893,1.37727017,1.101426849,1.100562618,0.794334212,1.147426111,0.794334212,1.147426111,0.790944058,1.109986669,0.873785406,0.854153287,1.062285047,0.873785406,0.785049202,0.517555564,1.123513232,1.04668318,0.866088704,0.788692805,1.153618293,1.11574355,1.144374881,1.04668318,1.07528372,1.159922854,1.123513232,1.086110228,1.059359045,0.489649931,0.785049202,1.243806114,1.120169203,0.991531502,1.104152209,0.510213855,0.978515396,1.349555158
ACH-000577,1.165204478,0.816741386,1.088135333,1.165204478,1.122773811,0.82714892,0.974610911,1.540661043,0.679535864,1.094053578,1.144184322,1.300577148,0.88445958,1.088135333,0.857669611,1.088571278,0.679535864,1.006501584,1.144184322,0.739062476,1.122773811,0.816741386,1.004208621,0.663512878,1.08116294,1.165204478,0.816741386,0.816741386,0.667806134,0.823559552,0.663512878,1.094053578,1.386394008,0.823559552,0.673341738,0.88445958,1.06742863,1.337618399,1.165204478,1.078668391,0.974610911,1.122773811,1.08116294,0.666103005,1.004208621,0.69270198,1.004208621,0.655425263,0.679535864,0.739062476,1.386394008,0.679535864,0.823559552,1.165204478,1.285362143,1.165204478,0.633794948,1.337618399,1.337618399,1.540661043,0.959410066,0.769273952,0.816741386,1.375384572,1.118078151,1.094053578,0.829216112,1.088571278,0.829216112,1.088571278,0.655425263,0.978212542,1.159658244,1.004208621,0.966082808,1.440227408,1.399222683,0.666103005,0.739062476,0.679535864,0.655425263,0.817104126,1.297896186,1.238400421,1.142618471,0.679535864,1.085624177,0.448641806,0.739062476,1.09786075,0.834636457,0.666103005,0.822960782,0.706445722,1.096719375,0.715716046,1.165204478,0.99735443,1.086401717,0.667806134
